X,Y,MSAGComm
-71.54217923,41.89397763,SMITHFIELD
-71.54093804,41.8898488,SMITHFIELD
-71.27866985,41.59437397,PORTSMOUTH
-71.26921048,41.59214953,PORTSMOUTH
-71.21872777,41.6433427,PORTSMOUTH
-71.26812095,41.59147133,PORTSMOUTH
-71.27490031,41.59426736,PORTSMOUTH
-71.25215996,41.62172807,PORTSMOUTH
-71.25351217,41.62560385,PORTSMOUTH
-71.24923503,41.62746011,PORTSMOUTH
-71.2504434,41.62948032,PORTSMOUTH
-71.47434998,41.8793284,SMITHFIELD
-71.5542047,41.87414661,SMITHFIELD
-71.47836532,41.88228792,SMITHFIELD
-71.57362393,41.88957265,SMITHFIELD
-71.57552785,41.89239165,SMITHFIELD
-71.57603247,41.89383459,SMITHFIELD
-71.47562099,41.88044524,SMITHFIELD
-71.56416819,41.88319322,SMITHFIELD
-71.48199995,41.88303059,SMITHFIELD
-71.48215882,41.88491042,SMITHFIELD
-71.5731295,41.891423,SMITHFIELD
-71.47008175,41.8725629,SMITHFIELD
-71.47381585,41.87731886,SMITHFIELD
-71.47699405,41.88136638,SMITHFIELD
-71.48628393,41.88766946,SMITHFIELD
-71.55629154,41.87619699,SMITHFIELD
-71.57455311,41.890905,SMITHFIELD
-71.57125539,41.88633298,SMITHFIELD
-71.47429511,41.88026914,SMITHFIELD
-71.47289346,41.87834651,SMITHFIELD
-71.48084676,41.88396007,SMITHFIELD
-71.46958356,41.8739138,SMITHFIELD
-71.46981142,41.88088417,SMITHFIELD
-71.56528248,41.88388477,SMITHFIELD
-71.48761572,41.88844443,SMITHFIELD
-71.56830208,41.88522071,SMITHFIELD
-71.47163992,41.87738985,SMITHFIELD
-71.57017469,41.88519531,SMITHFIELD
-71.48485474,41.88673585,SMITHFIELD
-71.47067119,41.87619579,SMITHFIELD
-71.47125979,41.88050951,SMITHFIELD
-71.56657387,41.8847162,SMITHFIELD
-71.47955706,41.88306908,SMITHFIELD
-71.56739503,41.91083725,SMITHFIELD
-71.57903389,41.93386393,SMITHFIELD
-71.58361764,41.93303981,SMITHFIELD
-71.57074805,41.91035917,SMITHFIELD
-71.57345947,41.90618629,SMITHFIELD
-71.577114,41.93110121,SMITHFIELD
-71.56563508,41.9111103,SMITHFIELD
-71.57215822,41.90944018,SMITHFIELD
-71.57324585,41.90514363,SMITHFIELD
-71.57353886,41.87795889,SMITHFIELD
-71.55951721,41.91998648,SMITHFIELD
-71.56201269,41.91556686,SMITHFIELD
-71.56426863,41.91198935,SMITHFIELD
-71.56816087,41.87535243,SMITHFIELD
-71.56525759,41.92584814,SMITHFIELD
-71.56268765,41.92334348,SMITHFIELD
-71.5607646,41.91910176,SMITHFIELD
-71.56225419,41.9142179,SMITHFIELD
-71.57119395,41.88914548,SMITHFIELD
-71.57062802,41.92793282,SMITHFIELD
-71.56743204,41.92402125,SMITHFIELD
-71.56785562,41.92529545,SMITHFIELD
-71.56453785,41.92484216,SMITHFIELD
-71.57367497,41.90886115,SMITHFIELD
-71.57171897,41.88786887,SMITHFIELD
-71.57682824,41.93073592,SMITHFIELD
-71.57521602,41.93008814,SMITHFIELD
-71.56921987,41.92736871,SMITHFIELD
-71.58255452,41.93205437,SMITHFIELD
-71.58097568,41.93177293,SMITHFIELD
-71.57853497,41.93111228,SMITHFIELD
-71.49516322,41.92633489,SMITHFIELD
-71.50138053,41.92710551,SMITHFIELD
-71.51687795,41.91211345,SMITHFIELD
-71.51338546,41.92056936,SMITHFIELD
-71.50331156,41.92611888,SMITHFIELD
-71.50858247,41.92108627,SMITHFIELD
-71.52465623,41.90942116,SMITHFIELD
-71.57590914,41.88138379,SMITHFIELD
-71.57539007,41.87929574,SMITHFIELD
-71.57138254,41.87788923,SMITHFIELD
-71.57521574,41.88062788,SMITHFIELD
-71.51542313,41.92002507,SMITHFIELD
-71.517869,41.91033894,SMITHFIELD
-71.57151899,41.87854174,SMITHFIELD
-71.50972045,41.92288046,SMITHFIELD
-71.57410143,41.87885807,SMITHFIELD
-71.49356477,41.93106929,SMITHFIELD
-71.49628496,41.92986412,SMITHFIELD
-71.49607875,41.92423635,SMITHFIELD
-71.48902241,41.93489329,SMITHFIELD
-71.52224667,41.91108291,SMITHFIELD
-71.49777478,41.92795432,SMITHFIELD
-71.49489395,41.92882891,SMITHFIELD
-71.57564337,41.88187305,SMITHFIELD
-71.51061531,41.92000057,SMITHFIELD
-71.50927335,41.92157634,SMITHFIELD
-71.57289053,41.87848149,SMITHFIELD
-71.57466032,41.88071355,SMITHFIELD
-71.51652102,41.90932184,SMITHFIELD
-71.52155331,41.91026081,SMITHFIELD
-71.52052424,41.91131924,SMITHFIELD
-71.51855719,41.91157081,SMITHFIELD
-71.51248221,41.92037672,SMITHFIELD
-71.52327277,41.91232142,SMITHFIELD
-71.51797132,41.9115358,SMITHFIELD
-71.51948806,41.91667401,SMITHFIELD
-71.51909659,41.91062937,SMITHFIELD
-71.51399815,41.9210324,SMITHFIELD
-71.51962865,41.91581981,SMITHFIELD
-71.51651835,41.91017028,SMITHFIELD
-71.51572345,41.91054344,SMITHFIELD
-71.5037391,41.93456341,SMITHFIELD
-71.51264586,41.92140008,SMITHFIELD
-71.52384281,41.91063023,SMITHFIELD
-71.52303917,41.9131111,SMITHFIELD
-71.51862863,41.90989791,SMITHFIELD
-71.51842116,41.91858851,SMITHFIELD
-71.51153746,41.92171533,SMITHFIELD
-71.499441,41.92806522,SMITHFIELD
-71.4987502,41.9303827,SMITHFIELD
-71.4906978,41.93256035,SMITHFIELD
-71.49712323,41.92701409,SMITHFIELD
-71.49644266,41.92643489,SMITHFIELD
-71.49437171,41.92761142,SMITHFIELD
-71.49491006,41.92523562,SMITHFIELD
-71.48805622,41.93388299,SMITHFIELD
-71.50801701,41.92375755,SMITHFIELD
-71.51551194,41.90904791,SMITHFIELD
-71.57169527,41.88108003,SMITHFIELD
-71.57025032,41.88149138,SMITHFIELD
-71.57123341,41.88168521,SMITHFIELD
-71.57285124,41.88076605,SMITHFIELD
-71.57399287,41.88057089,SMITHFIELD
-71.57313916,41.87975051,SMITHFIELD
-71.57186669,41.87926524,SMITHFIELD
-71.53403971,41.91955733,SMITHFIELD
-71.52314727,41.91909863,SMITHFIELD
-71.5244811,41.92049404,SMITHFIELD
-71.53605756,41.91832249,SMITHFIELD
-71.53769746,41.92381612,SMITHFIELD
-71.53699426,41.92104833,SMITHFIELD
-71.53560884,41.92209763,SMITHFIELD
-71.53525868,41.92329334,SMITHFIELD
-71.53752812,41.91892121,SMITHFIELD
-71.5366659,41.91927698,SMITHFIELD
-71.54015858,41.9205341,SMITHFIELD
-71.52166267,41.91879685,SMITHFIELD
-71.53878985,41.92964737,SMITHFIELD
-71.53318296,41.92617258,SMITHFIELD
-71.53560168,41.9247413,SMITHFIELD
-71.53599124,41.91880138,SMITHFIELD
-71.52302152,41.91962772,SMITHFIELD
-71.52931623,41.92652725,SMITHFIELD
-71.54086618,41.93152084,SMITHFIELD
-71.53602607,41.92785812,SMITHFIELD
-71.52636764,41.9231091,SMITHFIELD
-71.52734142,41.92539524,SMITHFIELD
-71.53672692,41.92104286,SMITHFIELD
-71.53433365,41.92054929,SMITHFIELD
-71.53664002,41.91815853,SMITHFIELD
-71.5398014,41.92038497,SMITHFIELD
-71.53888045,41.91866578,SMITHFIELD
-71.53749246,41.91858167,SMITHFIELD
-71.54006435,41.93038532,SMITHFIELD
-71.52877239,41.92610003,SMITHFIELD
-71.53336234,41.91989505,SMITHFIELD
-71.5344915,41.92083701,SMITHFIELD
-71.52993415,41.92409978,SMITHFIELD
-71.53472614,41.92198265,SMITHFIELD
-71.53519378,41.92129314,SMITHFIELD
-71.53130417,41.92502439,SMITHFIELD
-71.52276936,41.91880478,SMITHFIELD
-71.52724856,41.92235777,SMITHFIELD
-71.53368823,41.92176147,SMITHFIELD
-71.53746546,41.92174989,SMITHFIELD
-71.5366516,41.92020569,SMITHFIELD
-71.52857134,41.92325099,SMITHFIELD
-71.53504885,41.92384177,SMITHFIELD
-71.53561707,41.91911133,SMITHFIELD
-71.53668186,41.91960667,SMITHFIELD
-71.5343883,41.92450418,SMITHFIELD
-71.53739642,41.92880909,SMITHFIELD
-71.53120449,41.92605665,SMITHFIELD
-71.52639683,41.92449801,SMITHFIELD
-71.53875823,41.92163754,SMITHFIELD
-71.52584007,41.92142595,SMITHFIELD
-71.51835671,41.91519917,SMITHFIELD
-71.51770739,41.91445511,SMITHFIELD
-71.50780357,41.90516546,SMITHFIELD
-71.52802435,41.92848386,SMITHFIELD
-71.52638945,41.93054284,SMITHFIELD
-71.52612488,41.92925813,SMITHFIELD
-71.53023256,41.93144961,SMITHFIELD
-71.52898512,41.93133529,SMITHFIELD
-71.50659803,41.90396393,SMITHFIELD
-71.53096028,41.92831115,SMITHFIELD
-71.56869141,41.87673289,SMITHFIELD
-71.5281222,41.92762621,SMITHFIELD
-71.53182112,41.92547984,SMITHFIELD
-71.52691215,41.93046145,SMITHFIELD
-71.52706509,41.92902863,SMITHFIELD
-71.52750699,41.93033948,SMITHFIELD
-71.52754509,41.92960172,SMITHFIELD
-71.53220883,41.9307469,SMITHFIELD
-71.52808239,41.92957293,SMITHFIELD
-71.53098049,41.93041765,SMITHFIELD
-71.53149731,41.92772347,SMITHFIELD
-71.53126305,41.92670835,SMITHFIELD
-71.53230862,41.92916302,SMITHFIELD
-71.5703263,41.87741657,SMITHFIELD
-71.52106304,41.91732132,SMITHFIELD
-71.52755963,41.93020182,SMITHFIELD
-71.56522584,41.87571012,SMITHFIELD
-71.52934923,41.93021746,SMITHFIELD
-71.52965734,41.93252451,SMITHFIELD
-71.53284177,41.93007321,SMITHFIELD
-71.53034654,41.92899915,SMITHFIELD
-71.56368657,41.87502546,SMITHFIELD
-71.49318113,41.89248288,SMITHFIELD
-71.48607839,41.92283496,SMITHFIELD
-71.48566724,41.92364605,SMITHFIELD
-71.48681227,41.92281312,SMITHFIELD
-71.48643105,41.92094962,SMITHFIELD
-71.48967368,41.91924564,SMITHFIELD
-71.5013434,41.90431097,SMITHFIELD
-71.48532252,41.91998015,SMITHFIELD
-71.48414626,41.91916411,SMITHFIELD
-71.49826656,41.90668328,SMITHFIELD
-71.49974215,41.90526421,SMITHFIELD
-71.48353597,41.91778437,SMITHFIELD
-71.48423823,41.9172909,SMITHFIELD
-71.48262725,41.91802074,SMITHFIELD
-71.49587925,41.90813213,SMITHFIELD
-71.49699831,41.90762266,SMITHFIELD
-71.50506618,41.88902644,SMITHFIELD
-71.50902497,41.89773216,SMITHFIELD
-71.51108682,41.88561706,SMITHFIELD
-71.50529485,41.87868337,SMITHFIELD
-71.50615537,41.87984425,SMITHFIELD
-71.50715939,41.88089452,SMITHFIELD
-71.55518029,41.91790215,SMITHFIELD
-71.53298734,41.90964175,SMITHFIELD
-71.55105649,41.92186643,SMITHFIELD
-71.53064909,41.91081167,SMITHFIELD
-71.5561584,41.91589299,SMITHFIELD
-71.521431,41.91711108,SMITHFIELD
-71.53788757,41.90470297,SMITHFIELD
-71.51346729,41.91199753,SMITHFIELD
-71.51193736,41.91270814,SMITHFIELD
-71.53855766,41.90236787,SMITHFIELD
-71.55606505,41.91705316,SMITHFIELD
-71.51746429,41.91421905,SMITHFIELD
-71.55419091,41.9189462,SMITHFIELD
-71.55647968,41.91964412,SMITHFIELD
-71.55170819,41.92099914,SMITHFIELD
-71.51638296,41.91304737,SMITHFIELD
-71.55304418,41.92010128,SMITHFIELD
-71.51398495,41.91277431,SMITHFIELD
-71.53136678,41.90969723,SMITHFIELD
-71.53865591,41.90333462,SMITHFIELD
-71.54994355,41.92184542,SMITHFIELD
-71.51562408,41.91291033,SMITHFIELD
-71.55855609,41.92128378,SMITHFIELD
-71.55761875,41.92083043,SMITHFIELD
-71.53964558,41.90455644,SMITHFIELD
-71.5562737,41.91840474,SMITHFIELD
-71.22846617,41.62329381,PORTSMOUTH
-71.22255557,41.62339049,PORTSMOUTH
-71.24799045,41.62089133,PORTSMOUTH
-71.246512,41.62131428,PORTSMOUTH
-71.24494483,41.61084745,PORTSMOUTH
-71.24255572,41.61182714,PORTSMOUTH
-71.7139496,41.50931314,HOPKINTON
-71.70940832,41.51199958,HOPKINTON
-71.70573825,41.51386974,HOPKINTON
-71.71243457,41.51024709,HOPKINTON
-71.70825893,41.51258592,HOPKINTON
-71.70701446,41.51325509,HOPKINTON
-71.71114327,41.51109248,HOPKINTON
-71.71637587,41.50744137,HOPKINTON
-71.24901214,41.60943611,PORTSMOUTH
-71.24679689,41.61850542,PORTSMOUTH
-71.52356129,41.87034641,SMITHFIELD
-71.53155757,41.86470137,SMITHFIELD
-71.52903826,41.87079093,SMITHFIELD
-71.5314455,41.86634669,SMITHFIELD
-71.51988148,41.87015372,SMITHFIELD
-71.51087055,41.8689625,SMITHFIELD
-71.50787098,41.86883694,SMITHFIELD
-71.54423742,41.87047067,SMITHFIELD
-71.53785012,41.87026121,SMITHFIELD
-71.49791931,41.87224621,SMITHFIELD
-71.50161803,41.87654388,SMITHFIELD
-71.4955217,41.87109296,SMITHFIELD
-71.49813061,41.87110011,SMITHFIELD
-71.49855425,41.87321787,SMITHFIELD
-71.50233214,41.87731366,SMITHFIELD
-71.5423785,41.87039379,SMITHFIELD
-71.49605076,41.87217879,SMITHFIELD
-71.53921772,41.8702703,SMITHFIELD
-71.56785894,41.8646699,SMITHFIELD
-71.53464088,41.87696381,SMITHFIELD
-71.5640845,41.8653639,SMITHFIELD
-71.5700392,41.86477909,SMITHFIELD
-71.54199825,41.88312602,SMITHFIELD
-71.54276574,41.8840845,SMITHFIELD
-71.55369103,41.87283569,SMITHFIELD
-71.54199063,41.88725116,SMITHFIELD
-71.5459132,41.87035048,SMITHFIELD
-71.54161835,41.88562224,SMITHFIELD
-71.5577681,41.8733595,SMITHFIELD
-71.56082095,41.87436137,SMITHFIELD
-71.54883318,41.88067474,SMITHFIELD
-71.56507143,41.90076937,SMITHFIELD
-71.4902814,41.87985472,SMITHFIELD
-71.56007072,41.90027476,SMITHFIELD
-71.5633068,41.90033198,SMITHFIELD
-71.48883444,41.87804648,SMITHFIELD
-71.49017234,41.88127091,SMITHFIELD
-71.55110994,41.88273928,SMITHFIELD
-71.55247631,41.88249005,SMITHFIELD
-71.48906255,41.88226915,SMITHFIELD
-71.48974288,41.87857307,SMITHFIELD
-71.5380354,41.68993927,COVENTRY
-71.53948971,41.69400361,COVENTRY
-71.54042573,41.69480172,COVENTRY
-71.53824459,41.69116137,COVENTRY
-71.72441719,41.49555119,HOPKINTON
-71.55473173,41.87022947,SMITHFIELD
-71.55650834,41.86709707,SMITHFIELD
-71.56357725,41.88112714,SMITHFIELD
-71.5642162,41.881749,SMITHFIELD
-71.55876498,41.87931835,SMITHFIELD
-71.5556811,41.8759526,SMITHFIELD
-71.55773158,41.86707949,SMITHFIELD
-71.55948659,41.87935946,SMITHFIELD
-71.56191297,41.88209594,SMITHFIELD
-71.5654404,41.88155768,SMITHFIELD
-71.56047811,41.88113572,SMITHFIELD
-71.55321583,41.87046697,SMITHFIELD
-71.56113041,41.86623069,SMITHFIELD
-71.55765335,41.87807408,SMITHFIELD
-71.55678293,41.87711353,SMITHFIELD
-71.55574999,41.86635984,SMITHFIELD
-71.55500353,41.86912242,SMITHFIELD
-71.56266324,41.8806101,SMITHFIELD
-71.55951507,41.88014068,SMITHFIELD
-71.56445559,41.88060813,SMITHFIELD
-71.5479308,41.87374888,SMITHFIELD
-71.56215251,41.8745484,SMITHFIELD
-71.56422752,41.87415253,SMITHFIELD
-71.56258225,41.87370731,SMITHFIELD
-71.5610962,41.8732818,SMITHFIELD
-71.55565604,41.87295017,SMITHFIELD
-71.55700996,41.87099003,SMITHFIELD
-71.55616877,41.86992697,SMITHFIELD
-71.55351569,41.87244039,SMITHFIELD
-71.55481396,41.87084037,SMITHFIELD
-71.55340297,41.8716198,SMITHFIELD
-71.54807055,41.87704255,SMITHFIELD
-71.541302,41.87916005,SMITHFIELD
-71.5451021,41.87754044,SMITHFIELD
-71.54662865,41.87555132,SMITHFIELD
-71.54895733,41.87456466,SMITHFIELD
-71.54973349,41.87153713,SMITHFIELD
-71.53986473,41.86648888,SMITHFIELD
-71.58051095,42.00129351,NORTH SMITHFIELD
-71.57904092,42.0018115,NORTH SMITHFIELD
-71.5781503,41.66047924,WEST GREENWICH
-71.60908493,41.67841176,COVENTRY
-71.60834899,41.67660993,COVENTRY
-71.60929131,41.67484741,COVENTRY
-71.24869685,41.57774011,PORTSMOUTH
-71.24141429,41.58227514,PORTSMOUTH
-71.24628637,41.57921422,PORTSMOUTH
-71.24828239,41.58623933,PORTSMOUTH
-71.24242664,41.60990453,PORTSMOUTH
-71.79054588,41.42452724,HOPKINTON
-71.54899914,41.99715619,NORTH SMITHFIELD
-71.55078207,41.99612562,NORTH SMITHFIELD
-71.5505872,41.99678507,NORTH SMITHFIELD
-71.54642804,41.9974703,NORTH SMITHFIELD
-71.55045667,41.99735652,NORTH SMITHFIELD
-71.26162264,41.59683328,PORTSMOUTH
-71.25806266,41.59737071,PORTSMOUTH
-71.2620438,41.59317879,PORTSMOUTH
-71.25780672,41.59855067,PORTSMOUTH
-71.26049523,41.59664519,PORTSMOUTH
-71.26102052,41.59816317,PORTSMOUTH
-71.26267594,41.5951293,PORTSMOUTH
-71.25909937,41.59650423,PORTSMOUTH
-71.57801726,42.00116686,NORTH SMITHFIELD
-71.57891554,42.00059939,NORTH SMITHFIELD
-71.58412018,41.99796413,NORTH SMITHFIELD
-71.58579789,41.99687128,NORTH SMITHFIELD
-71.58727903,41.99612842,NORTH SMITHFIELD
-71.58903784,41.99576549,NORTH SMITHFIELD
-71.58840528,41.99742934,NORTH SMITHFIELD
-71.58963362,41.9969366,NORTH SMITHFIELD
-71.57766063,42.00324929,NORTH SMITHFIELD
-71.57582683,42.00374279,NORTH SMITHFIELD
-71.5800829,41.99979685,NORTH SMITHFIELD
-71.57664111,42.00052685,NORTH SMITHFIELD
-71.57606086,41.99985686,NORTH SMITHFIELD
-71.5408974,42.01365809,NORTH SMITHFIELD
-71.5557364,42.00061849,NORTH SMITHFIELD
-71.53445247,42.01108034,NORTH SMITHFIELD
-71.57267797,42.00150302,NORTH SMITHFIELD
-71.24732833,41.63326404,PORTSMOUTH
-71.21938084,41.63177282,PORTSMOUTH
-71.21848753,41.63230912,PORTSMOUTH
-71.21806847,41.63760003,PORTSMOUTH
-71.24340001,41.63170674,PORTSMOUTH
-71.52393335,41.98223413,NORTH SMITHFIELD
-71.53243702,41.98911512,NORTH SMITHFIELD
-71.5231227,41.98394952,NORTH SMITHFIELD
-71.52227308,41.98547692,NORTH SMITHFIELD
-71.56161688,41.99746241,NORTH SMITHFIELD
-71.53370108,41.9893422,NORTH SMITHFIELD
-71.55927143,41.99957458,NORTH SMITHFIELD
-71.56041971,41.99812813,NORTH SMITHFIELD
-71.56652156,41.99759052,NORTH SMITHFIELD
-71.56522482,41.99892941,NORTH SMITHFIELD
-71.56951202,41.99946346,NORTH SMITHFIELD
-71.56425708,42.00027091,NORTH SMITHFIELD
-71.53672041,41.98528312,NORTH SMITHFIELD
-71.53318111,41.98793509,NORTH SMITHFIELD
-71.53244061,41.98674191,NORTH SMITHFIELD
-71.53478467,41.98718228,NORTH SMITHFIELD
-71.23064264,41.6437843,PORTSMOUTH
-71.27488624,41.55906315,PORTSMOUTH
-71.25899145,41.57313571,PORTSMOUTH
-71.25216393,41.57808885,PORTSMOUTH
-71.2427534,41.58457702,PORTSMOUTH
-71.25110311,41.63423647,PORTSMOUTH
-71.68430221,41.5182569,RICHMOND
-71.6846424,41.52166763,RICHMOND
-71.68505611,41.51565364,RICHMOND
-71.68642966,41.51449205,RICHMOND
-71.68488382,41.51021681,RICHMOND
-71.68579624,41.51519837,RICHMOND
-71.68687887,41.51117711,RICHMOND
-71.68434426,41.51946903,RICHMOND
-71.68691837,41.51389626,RICHMOND
-71.68580002,41.51067308,RICHMOND
-71.68746049,41.51315584,RICHMOND
-71.68447471,41.52034022,RICHMOND
-71.68438713,41.51708506,RICHMOND
-71.25665495,41.56369334,PORTSMOUTH
-71.25355843,41.56320183,PORTSMOUTH
-71.54429288,42.00008789,NORTH SMITHFIELD
-71.54412929,42.00918142,NORTH SMITHFIELD
-71.53561413,41.95423076,NORTH SMITHFIELD
-71.54467863,41.99750211,NORTH SMITHFIELD
-71.55170554,42.00022214,NORTH SMITHFIELD
-71.54373762,42.01204149,NORTH SMITHFIELD
-71.53977131,41.95367292,NORTH SMITHFIELD
-71.54287652,42.00223203,NORTH SMITHFIELD
-71.54187182,42.00291582,NORTH SMITHFIELD
-71.69767354,41.51662553,RICHMOND
-71.69576206,41.51330578,RICHMOND
-71.69138104,41.52107575,RICHMOND
-71.69511176,41.51895344,RICHMOND
-71.68674377,41.52892401,RICHMOND
-71.69679846,41.5138299,RICHMOND
-71.7002648,41.51615149,RICHMOND
-71.69477491,41.51530788,RICHMOND
-71.68609224,41.53626742,RICHMOND
-71.68701701,41.52517149,RICHMOND
-71.69851389,41.51425225,RICHMOND
-71.70403462,41.51456195,RICHMOND
-71.70153301,41.51514012,RICHMOND
-71.68667502,41.52986619,RICHMOND
-71.69738535,41.51772949,RICHMOND
-71.25127491,41.57294372,PORTSMOUTH
-71.24871264,41.61740052,PORTSMOUTH
-71.24573162,41.61899651,PORTSMOUTH
-71.24742727,41.6184954,PORTSMOUTH
-71.25464076,41.59272203,PORTSMOUTH
-71.49382681,41.95664697,NORTH SMITHFIELD
-71.50665994,41.95458466,NORTH SMITHFIELD
-71.54410838,41.9991401,NORTH SMITHFIELD
-71.62613144,41.44608936,RICHMOND
-71.71474697,41.437678,RICHMOND
-71.54559668,41.95403185,NORTH SMITHFIELD
-71.54432457,41.95465672,NORTH SMITHFIELD
-71.48955138,41.94888108,NORTH SMITHFIELD
-71.48938721,41.95520221,NORTH SMITHFIELD
-71.24657913,41.53303015,PORTSMOUTH
-71.25436462,41.56574159,PORTSMOUTH
-71.24452841,41.53589892,PORTSMOUTH
-71.26605539,41.54295088,PORTSMOUTH
-71.24736549,41.53904892,PORTSMOUTH
-71.24796035,41.53648115,PORTSMOUTH
-71.57878372,41.99376379,NORTH SMITHFIELD
-71.24638181,41.60413406,PORTSMOUTH
-71.26776168,41.58996674,PORTSMOUTH
-71.26485069,41.58230815,PORTSMOUTH
-71.26011429,41.61795254,PORTSMOUTH
-71.23710877,41.52098804,PORTSMOUTH
-71.25436175,41.59873452,PORTSMOUTH
-71.57637973,41.96632157,NORTH SMITHFIELD
-71.58046292,41.97810823,NORTH SMITHFIELD
-71.24344586,41.57908114,PORTSMOUTH
-71.510601,41.97654886,NORTH SMITHFIELD
-71.51240714,41.97940791,NORTH SMITHFIELD
-71.51118594,41.97715939,NORTH SMITHFIELD
-71.50912631,41.97759798,NORTH SMITHFIELD
-71.5718348,41.99323317,NORTH SMITHFIELD
-71.55673532,41.99464769,NORTH SMITHFIELD
-71.55663979,41.99369416,NORTH SMITHFIELD
-71.55768064,41.99291666,NORTH SMITHFIELD
-71.55867476,41.99282786,NORTH SMITHFIELD
-71.5598582,41.99268598,NORTH SMITHFIELD
-71.56120578,41.99091938,NORTH SMITHFIELD
-71.57618739,41.9982363,NORTH SMITHFIELD
-71.57828057,41.99854906,NORTH SMITHFIELD
-71.57286282,41.99322433,NORTH SMITHFIELD
-71.55801056,41.99467383,NORTH SMITHFIELD
-71.55893201,41.98941958,NORTH SMITHFIELD
-71.51141574,41.97842546,NORTH SMITHFIELD
-71.509659,41.97282249,NORTH SMITHFIELD
-71.50946326,41.9769481,NORTH SMITHFIELD
-71.51022366,41.97692544,NORTH SMITHFIELD
-71.57110927,41.99323492,NORTH SMITHFIELD
-71.24575497,41.628981,PORTSMOUTH
-71.24917312,41.55104669,PORTSMOUTH
-71.51368753,41.98010605,NORTH SMITHFIELD
-71.51392971,41.98052879,NORTH SMITHFIELD
-71.5141683,41.98095483,NORTH SMITHFIELD
-71.51462539,41.98176929,NORTH SMITHFIELD
-71.54596298,42.01397478,NORTH SMITHFIELD
-71.54622936,42.01326639,NORTH SMITHFIELD
-71.54745828,42.01385316,NORTH SMITHFIELD
-71.2365137,41.51977085,PORTSMOUTH
-71.56283724,41.73140903,SCITUATE
-71.57822263,41.73319169,SCITUATE
-71.57856169,41.73605401,SCITUATE
-71.57995667,41.73486062,SCITUATE
-71.57626075,41.73514515,SCITUATE
-71.56271877,41.73148373,SCITUATE
-71.24835927,41.63858238,PORTSMOUTH
-71.26752294,41.61438778,PORTSMOUTH
-71.25132201,41.63762071,PORTSMOUTH
-71.55852281,41.73537704,SCITUATE
-71.56249845,41.73318946,SCITUATE
-71.56107163,41.73411928,SCITUATE
-71.56298647,41.73382518,SCITUATE
-71.56007501,41.7347201,SCITUATE
-71.5594683,41.734994,SCITUATE
-71.56156124,41.73496629,SCITUATE
-71.25201079,41.62741697,PORTSMOUTH
-71.25811854,41.60683261,PORTSMOUTH
-71.25619706,41.61816696,PORTSMOUTH
-71.25327226,41.59299897,PORTSMOUTH
-71.25007786,41.61291212,PORTSMOUTH
-71.26203937,41.56936852,PORTSMOUTH
-71.2960897,41.55971389,PORTSMOUTH
-71.25453572,41.61131477,PORTSMOUTH
-71.25116784,41.62402514,PORTSMOUTH
-71.24833713,41.61598009,PORTSMOUTH
-71.25299614,41.56780033,PORTSMOUTH
-71.25028839,41.61183346,PORTSMOUTH
-71.25560391,41.61350835,PORTSMOUTH
-71.26618279,41.61782775,PORTSMOUTH
-71.55334878,41.73718006,SCITUATE
